mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7780912399291993,0.03143164158451606,3.602718210220337,0.041183966515789594,kd_tree,10,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 1, 'weights': 'distance'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.794027042388916,0.040554818655153306,3.9291265964508058,0.06187384587357197,kd_tree,10,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 2, 'weights': 'uniform'}",0.9708549222797928,0.9630829015544041,0.969559585492228,0.9617627997407647,0.9604666234607907,0.965145366505596,0.004234867470732838,325
0.7718596935272217,0.015624433352261496,3.9715303421020507,0.04186203139580395,kd_tree,10,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 2, 'weights': 'distance'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.8217240810394287,0.027863648109249472,4.17197995185852,0.04481827997956923,kd_tree,10,3,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'weights': 'uniform'}",0.9727979274611399,0.9689119170984456,0.9650259067357513,0.966299416720674,0.9643551523007129,0.9674780640633447,0.0030825880066044564,217
0.8269954681396484,0.00887532107443671,4.1670801639556885,0.02236479218168544,kd_tree,10,3,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'weights': 'distance'}",0.9734455958549223,0.9689119170984456,0.9650259067357513,0.966299416720674,0.9643551523007129,0.9676075977421013,0.0033087259885017776,193
0.7949536800384521,0.01791807081714335,4.270654916763306,0.05542415439970182,kd_tree,10,4,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 4, 'weights': 'uniform'}",0.9708549222797928,0.9689119170984456,0.9682642487046632,0.9669475048606611,0.9598185353208036,0.9669594256528733,0.0037863474973063205,289
0.780912446975708,0.01108590065786522,4.273344230651856,0.04679730859869909,kd_tree,10,4,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 4, 'weights': 'distance'}",0.9747409326424871,0.9727979274611399,0.9656735751295337,0.9675955930006481,0.9637070641607258,0.968903018478907,0.004204477726563552,61
0.7815106391906739,0.032589154588103485,4.376306867599487,0.05759452833165847,kd_tree,10,5,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'weights': 'uniform'}",0.9715025906735751,0.9689119170984456,0.9669689119170984,0.9688917692806222,0.9624108878807518,0.9677372153700986,0.003028234626926423,181
0.7839102745056152,0.03619448985384977,4.3866527557373045,0.04030255715511292,kd_tree,10,5,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'weights': 'distance'}",0.9715025906735751,0.969559585492228,0.9669689119170984,0.9688917692806222,0.9624108878807518,0.9678667490488551,0.003088955765962619,145
0.7822293758392334,0.03526874013357266,4.459340667724609,0.06439687154586862,kd_tree,10,6,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 6, 'weights': 'uniform'}",0.9721502590673575,0.969559585492228,0.9669689119170984,0.9682436811406351,0.9624108878807518,0.9678666650996142,0.003222693397454272,157
0.7957555294036865,0.033618875388267924,4.4743438243865965,0.03909611176188509,kd_tree,10,6,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 6, 'weights': 'distance'}",0.9734455958549223,0.9708549222797928,0.966321243523316,0.9675955930006481,0.9650032404407,0.9686441190198758,0.003088461917050756,73
0.8059123516082763,0.018810158115198327,4.5533766746521,0.05636811967383589,kd_tree,10,7,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'weights': 'uniform'}",0.9721502590673575,0.9702072538860104,0.9682642487046632,0.966299416720674,0.9630589760207389,0.9679960308798888,0.0031455387489392615,133
0.7780226707458496,0.027324177835760407,4.544902610778808,0.04197014678448085,kd_tree,10,7,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'weights': 'distance'}",0.9721502590673575,0.9702072538860104,0.9689119170984456,0.966299416720674,0.9630589760207389,0.9681255645586454,0.003167177986774551,109
0.7888299942016601,0.016917229680817682,4.648461484909058,0.0854396234292152,kd_tree,10,8,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 8, 'weights': 'uniform'}",0.9734455958549223,0.9682642487046632,0.9689119170984456,0.9695398574206092,0.9643551523007129,0.9689033542758707,0.0029028181229844717,49
0.764106559753418,0.023673794355103646,4.690817594528198,0.035154796622648206,kd_tree,10,8,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 8, 'weights': 'distance'}",0.9740932642487047,0.9708549222797928,0.9676165803108808,0.9695398574206092,0.9669475048606611,0.9698104258241298,0.0025501435119209535,1
0.8015180110931397,0.0195238025096586,4.70223331451416,0.08279493734564587,kd_tree,10,9,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'weights': 'uniform'}",0.969559585492228,0.9702072538860104,0.9682642487046632,0.9669475048606611,0.9611147116007777,0.967218660908868,0.003250741222703998,277
0.7708820819854736,0.015593199014137502,4.755240726470947,0.0417808135050136,kd_tree,10,9,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'weights': 'distance'}",0.969559585492228,0.9708549222797928,0.9689119170984456,0.9669475048606611,0.9611147116007777,0.9674777282663811,0.0034224431175922674,229
0.797218132019043,0.033248767050420486,4.781976270675659,0.04652615006379875,kd_tree,10,10,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 10, 'weights': 'uniform'}",0.9721502590673575,0.9682642487046632,0.9689119170984456,0.9688917692806222,0.9617627997407647,0.9679961987783706,0.0034007033912346273,121
0.768939733505249,0.014162398349613957,4.756475830078125,0.024705470824506838,kd_tree,10,10,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 10, 'weights': 'distance'}",0.9708549222797928,0.9702072538860104,0.9676165803108808,0.9675955930006481,0.9630589760207389,0.9678666650996142,0.0027443736482273334,157
0.7795291423797608,0.04424874700607141,4.805799961090088,0.08902143761534548,kd_tree,10,11,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 11, 'weights': 'uniform'}",0.9721502590673575,0.9682642487046632,0.9682642487046632,0.9682436811406351,0.9598185353208036,0.9673481945876246,0.004055509792843431,241
0.7780630111694335,0.01681688282814754,4.8576630592346195,0.027029524474753208,kd_tree,10,11,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 11, 'weights': 'distance'}",0.9721502590673575,0.9689119170984456,0.9689119170984456,0.9682436811406351,0.9598185353208036,0.9676072619451375,0.0041258299725415535,205
0.7946180820465087,0.04319373907362478,4.871675062179565,0.0721547652929513,kd_tree,10,12,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 12, 'weights': 'uniform'}",0.9721502590673575,0.9669689119170984,0.966321243523316,0.9701879455605963,0.9604666234607907,0.9672189967058318,0.0039898634913747965,253
0.791378402709961,0.01712086932972721,4.904967737197876,0.053691995075423285,kd_tree,10,12,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 12, 'weights': 'distance'}",0.9715025906735751,0.969559585492228,0.9669689119170984,0.9701879455605963,0.9630589760207389,0.9682556019328473,0.002987900700099493,85
0.8001902580261231,0.04307347112494363,4.929782342910767,0.07042891308630411,kd_tree,10,13,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 13, 'weights': 'uniform'}",0.9708549222797928,0.9676165803108808,0.9669689119170984,0.9675955930006481,0.9611147116007777,0.9668301438218396,0.0031650800460668507,301
0.7752644062042237,0.012187802670839716,4.998731327056885,0.0474071200015678,kd_tree,10,13,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 13, 'weights': 'distance'}",0.9715025906735751,0.9676165803108808,0.9676165803108808,0.9675955930006481,0.9617627997407647,0.96721882880735,0.003116961105834389,265
0.8217883110046387,0.044523233046839916,4.975754976272583,0.07006904871175441,kd_tree,10,14,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 14, 'weights': 'uniform'}",0.9721502590673575,0.966321243523316,0.966321243523316,0.9675955930006481,0.9611147116007777,0.9667006101430831,0.0035210727996591506,313
0.7855058193206788,0.02716843994136635,5.04321026802063,0.057073047880533974,kd_tree,10,14,distance,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 14, 'weights': 'distance'}",0.9715025906735751,0.9708549222797928,0.9669689119170984,0.9688917692806222,0.9630589760207389,0.9682554340343655,0.0030451470561832636,97
0.7429765224456787,0.03819508791071339,3.202895736694336,0.13102601413210557,kd_tree,20,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 1, 'weights': 'uniform'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.70747971534729,0.013358486986326936,3.3580509662628173,0.06594505111582168,kd_tree,20,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 1, 'weights': 'distance'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.7464352130889893,0.0442202178851893,3.5992001056671143,0.06519541846905243,kd_tree,20,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 2, 'weights': 'uniform'}",0.9708549222797928,0.9630829015544041,0.969559585492228,0.9617627997407647,0.9604666234607907,0.965145366505596,0.004234867470732838,325
0.7290137767791748,0.03258273951132377,3.623698329925537,0.046271833068584484,kd_tree,20,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 2, 'weights': 'distance'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.7778247356414795,0.06525168936667831,3.740987682342529,0.08749003697739928,kd_tree,20,3,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'weights': 'uniform'}",0.9727979274611399,0.9689119170984456,0.9650259067357513,0.966299416720674,0.9643551523007129,0.9674780640633447,0.0030825880066044564,217
0.7288904190063477,0.004447528192481203,3.8041653633117676,0.015586392387206433,kd_tree,20,3,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'weights': 'distance'}",0.9734455958549223,0.9689119170984456,0.9650259067357513,0.966299416720674,0.9643551523007129,0.9676075977421013,0.0033087259885017776,193
0.7881218910217285,0.04577030307230469,3.9109825134277343,0.0962873753939273,kd_tree,20,4,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 4, 'weights': 'uniform'}",0.9708549222797928,0.9689119170984456,0.9682642487046632,0.9669475048606611,0.9598185353208036,0.9669594256528733,0.0037863474973063205,289
0.7276189804077149,0.028919846354171188,3.95167875289917,0.04232327280073504,kd_tree,20,4,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 4, 'weights': 'distance'}",0.9747409326424871,0.9727979274611399,0.9656735751295337,0.9675955930006481,0.9637070641607258,0.968903018478907,0.004204477726563552,61
0.7476140022277832,0.05973149729085483,4.010119009017944,0.08618773082299476,kd_tree,20,5,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'weights': 'uniform'}",0.9715025906735751,0.9689119170984456,0.9669689119170984,0.9688917692806222,0.9624108878807518,0.9677372153700986,0.003028234626926423,181
0.7338635444641113,0.005046794229103712,4.037863254547119,0.047199782992528756,kd_tree,20,5,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'weights': 'distance'}",0.9715025906735751,0.969559585492228,0.9669689119170984,0.9688917692806222,0.9624108878807518,0.9678667490488551,0.003088955765962619,145
0.751375961303711,0.036499126434592,4.065592527389526,0.08504371726902774,kd_tree,20,6,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 6, 'weights': 'uniform'}",0.9721502590673575,0.969559585492228,0.9669689119170984,0.9682436811406351,0.9624108878807518,0.9678666650996142,0.003222693397454272,157
0.7247340202331543,0.012028249671937883,4.090524339675904,0.03483780878531801,kd_tree,20,6,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 6, 'weights': 'distance'}",0.9734455958549223,0.9708549222797928,0.966321243523316,0.9675955930006481,0.9650032404407,0.9686441190198758,0.003088461917050756,73
0.729010534286499,0.025468763492007288,4.202820110321045,0.1290740468806983,kd_tree,20,7,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'weights': 'uniform'}",0.9721502590673575,0.9702072538860104,0.9682642487046632,0.966299416720674,0.9630589760207389,0.9679960308798888,0.0031455387489392615,133
0.7399445056915284,0.015153901669563185,4.276396942138672,0.03491234895704052,kd_tree,20,7,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'weights': 'distance'}",0.9721502590673575,0.9702072538860104,0.9689119170984456,0.966299416720674,0.9630589760207389,0.9681255645586454,0.003167177986774551,109
0.7356649875640869,0.058412556067797446,4.100516700744629,0.053602338578903355,kd_tree,20,8,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 8, 'weights': 'uniform'}",0.9734455958549223,0.9682642487046632,0.9689119170984456,0.9695398574206092,0.9643551523007129,0.9689033542758707,0.0029028181229844717,49
0.7169556617736816,0.030251938880346257,4.068324041366577,0.03704901501590106,kd_tree,20,8,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 8, 'weights': 'distance'}",0.9740932642487047,0.9708549222797928,0.9676165803108808,0.9695398574206092,0.9669475048606611,0.9698104258241298,0.0025501435119209535,1
0.7275416851043701,0.012857380711294875,4.088104629516602,0.07281761745271138,kd_tree,20,9,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'weights': 'uniform'}",0.969559585492228,0.9702072538860104,0.9682642487046632,0.9669475048606611,0.9611147116007777,0.967218660908868,0.003250741222703998,277
0.7104020595550538,0.022475772882387723,4.139316558837891,0.04389620578212436,kd_tree,20,9,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'weights': 'distance'}",0.969559585492228,0.9708549222797928,0.9689119170984456,0.9669475048606611,0.9611147116007777,0.9674777282663811,0.0034224431175922674,229
0.7684207439422608,0.04813987013713908,4.13096251487732,0.07058047066822465,kd_tree,20,10,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 10, 'weights': 'uniform'}",0.9721502590673575,0.9682642487046632,0.9689119170984456,0.9688917692806222,0.9617627997407647,0.9679961987783706,0.0034007033912346273,121
0.7093363285064698,0.016061478838599208,4.183858013153076,0.06681670703499362,kd_tree,20,10,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 10, 'weights': 'distance'}",0.9708549222797928,0.9702072538860104,0.9676165803108808,0.9675955930006481,0.9630589760207389,0.9678666650996142,0.0027443736482273334,157
0.7263458251953125,0.026891852207057577,4.198342514038086,0.051338367892716834,kd_tree,20,11,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 11, 'weights': 'uniform'}",0.9721502590673575,0.9682642487046632,0.9682642487046632,0.9682436811406351,0.9598185353208036,0.9673481945876246,0.004055509792843431,241
0.7090976715087891,0.0177912585596165,4.28452205657959,0.047309345888051586,kd_tree,20,11,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 11, 'weights': 'distance'}",0.9721502590673575,0.9689119170984456,0.9689119170984456,0.9682436811406351,0.9598185353208036,0.9676072619451375,0.0041258299725415535,205
0.7639834403991699,0.03498599256938306,4.301120901107788,0.07921191875362732,kd_tree,20,12,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 12, 'weights': 'uniform'}",0.9721502590673575,0.9669689119170984,0.966321243523316,0.9701879455605963,0.9604666234607907,0.9672189967058318,0.0039898634913747965,253
0.7153735160827637,0.014177082213343675,4.313009929656983,0.040715334084108955,kd_tree,20,12,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 12, 'weights': 'distance'}",0.9715025906735751,0.969559585492228,0.9669689119170984,0.9701879455605963,0.9630589760207389,0.9682556019328473,0.002987900700099493,85
0.7458446979522705,0.035212252638904984,4.349731349945069,0.05587758358463026,kd_tree,20,13,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 13, 'weights': 'uniform'}",0.9708549222797928,0.9676165803108808,0.9669689119170984,0.9675955930006481,0.9611147116007777,0.9668301438218396,0.0031650800460668507,301
0.6943368434906005,0.019611597911507243,4.36629843711853,0.03885067239064988,kd_tree,20,13,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 13, 'weights': 'distance'}",0.9715025906735751,0.9676165803108808,0.9676165803108808,0.9675955930006481,0.9617627997407647,0.96721882880735,0.003116961105834389,265
0.7620177268981934,0.044082919612047404,4.419034624099732,0.12171464523298064,kd_tree,20,14,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 14, 'weights': 'uniform'}",0.9721502590673575,0.966321243523316,0.966321243523316,0.9675955930006481,0.9611147116007777,0.9667006101430831,0.0035210727996591506,313
0.700132417678833,0.013260312928366814,4.528648424148559,0.03578716753789746,kd_tree,20,14,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 14, 'weights': 'distance'}",0.9715025906735751,0.9708549222797928,0.9669689119170984,0.9688917692806222,0.9630589760207389,0.9682554340343655,0.0030451470561832636,97
0.659948205947876,0.02879666590216385,3.4962796688079836,0.10781249642054513,kd_tree,30,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 1, 'weights': 'uniform'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.638488483428955,0.022080548471160324,3.589133071899414,0.03767014160258811,kd_tree,30,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 1, 'weights': 'distance'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.7281594753265381,0.030344200308043516,3.8143147945404055,0.04389033376791933,kd_tree,30,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 2, 'weights': 'uniform'}",0.9708549222797928,0.9630829015544041,0.969559585492228,0.9617627997407647,0.9604666234607907,0.965145366505596,0.004234867470732838,325
0.6458417892456054,0.032287627160465265,3.7953629970550535,0.04421944566890554,kd_tree,30,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 2, 'weights': 'distance'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
0.6845774173736572,0.016327189073964587,3.9660342216491697,0.10636902418066127,kd_tree,30,3,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'weights': 'uniform'}",0.9727979274611399,0.9689119170984456,0.9650259067357513,0.966299416720674,0.9643551523007129,0.9674780640633447,0.0030825880066044564,217
0.6601304531097412,0.01756831143725089,4.022105932235718,0.07290261692020909,kd_tree,30,3,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'weights': 'distance'}",0.9734455958549223,0.9689119170984456,0.9650259067357513,0.966299416720674,0.9643551523007129,0.9676075977421013,0.0033087259885017776,193
0.7169749736785889,0.07043666362482885,4.063261938095093,0.06451142814044458,kd_tree,30,4,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 4, 'weights': 'uniform'}",0.9708549222797928,0.9689119170984456,0.9682642487046632,0.9669475048606611,0.9598185353208036,0.9669594256528733,0.0037863474973063205,289
0.671264362335205,0.021298267868524616,4.0860144138336185,0.0505394903365423,kd_tree,30,4,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 4, 'weights': 'distance'}",0.9747409326424871,0.9727979274611399,0.9656735751295337,0.9675955930006481,0.9637070641607258,0.968903018478907,0.004204477726563552,61
0.7139580726623536,0.09504630848410686,4.160553598403931,0.09644354613679046,kd_tree,30,5,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'weights': 'uniform'}",0.9715025906735751,0.9689119170984456,0.9669689119170984,0.9688917692806222,0.9624108878807518,0.9677372153700986,0.003028234626926423,181
0.6623669624328613,0.025634067358873164,4.268891000747681,0.04834555312872811,kd_tree,30,5,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'weights': 'distance'}",0.9715025906735751,0.969559585492228,0.9669689119170984,0.9688917692806222,0.9624108878807518,0.9678667490488551,0.003088955765962619,145
0.6969813346862793,0.0370082655830538,4.190994071960449,0.09158328439112488,kd_tree,30,6,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 6, 'weights': 'uniform'}",0.9721502590673575,0.969559585492228,0.9669689119170984,0.9682436811406351,0.9624108878807518,0.9678666650996142,0.003222693397454272,157
0.6651691436767578,0.030620212487738805,4.245848894119263,0.049342875841368566,kd_tree,30,6,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 6, 'weights': 'distance'}",0.9734455958549223,0.9708549222797928,0.966321243523316,0.9675955930006481,0.9650032404407,0.9686441190198758,0.003088461917050756,73
0.7096542835235595,0.06979300727689425,4.259861755371094,0.11910350693909774,kd_tree,30,7,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'weights': 'uniform'}",0.9721502590673575,0.9702072538860104,0.9682642487046632,0.966299416720674,0.9630589760207389,0.9679960308798888,0.0031455387489392615,133
0.6558607578277588,0.02594346366426747,4.380358552932739,0.025545465475056046,kd_tree,30,7,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'weights': 'distance'}",0.9721502590673575,0.9702072538860104,0.9689119170984456,0.966299416720674,0.9630589760207389,0.9681255645586454,0.003167177986774551,109
0.7033342361450196,0.05619436862395408,4.247730112075805,0.09204246084442216,kd_tree,30,8,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 8, 'weights': 'uniform'}",0.9734455958549223,0.9682642487046632,0.9689119170984456,0.9695398574206092,0.9643551523007129,0.9689033542758707,0.0029028181229844717,49
0.6608590126037598,0.016549400879114464,4.301896715164185,0.07092893451099977,kd_tree,30,8,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 8, 'weights': 'distance'}",0.9740932642487047,0.9708549222797928,0.9676165803108808,0.9695398574206092,0.9669475048606611,0.9698104258241298,0.0025501435119209535,1
0.7069272041320801,0.038315725156374526,4.29553484916687,0.06338991366160886,kd_tree,30,9,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 9, 'weights': 'uniform'}",0.969559585492228,0.9702072538860104,0.9682642487046632,0.9669475048606611,0.9611147116007777,0.967218660908868,0.003250741222703998,277
0.6376084804534912,0.024463065866749636,4.395478963851929,0.04209643026599698,kd_tree,30,9,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 9, 'weights': 'distance'}",0.969559585492228,0.9708549222797928,0.9689119170984456,0.9669475048606611,0.9611147116007777,0.9674777282663811,0.0034224431175922674,229
0.6667544364929199,0.03617994458393492,4.335995054244995,0.07121656693108909,kd_tree,30,10,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 10, 'weights': 'uniform'}",0.9721502590673575,0.9682642487046632,0.9689119170984456,0.9688917692806222,0.9617627997407647,0.9679961987783706,0.0034007033912346273,121
0.6336498260498047,0.025563094052938683,4.434866189956665,0.007734032748643795,kd_tree,30,10,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 10, 'weights': 'distance'}",0.9708549222797928,0.9702072538860104,0.9676165803108808,0.9675955930006481,0.9630589760207389,0.9678666650996142,0.0027443736482273334,157
0.7116913318634033,0.0681720810709466,4.406079626083374,0.059016057242909536,kd_tree,30,11,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 11, 'weights': 'uniform'}",0.9721502590673575,0.9682642487046632,0.9682642487046632,0.9682436811406351,0.9598185353208036,0.9673481945876246,0.004055509792843431,241
0.6582359790802002,0.026397325915096973,4.4350920677185055,0.06288904063009512,kd_tree,30,11,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 11, 'weights': 'distance'}",0.9721502590673575,0.9689119170984456,0.9689119170984456,0.9682436811406351,0.9598185353208036,0.9676072619451375,0.0041258299725415535,205
0.7200902462005615,0.07865359026363268,4.4360267162323,0.0913692270461579,kd_tree,30,12,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 12, 'weights': 'uniform'}",0.9721502590673575,0.9669689119170984,0.966321243523316,0.9701879455605963,0.9604666234607907,0.9672189967058318,0.0039898634913747965,253
0.6414065837860108,0.02304102968422977,4.472727870941162,0.0595901788646955,kd_tree,30,12,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 12, 'weights': 'distance'}",0.9715025906735751,0.969559585492228,0.9669689119170984,0.9701879455605963,0.9630589760207389,0.9682556019328473,0.002987900700099493,85
0.687671709060669,0.06706816502118466,4.435114336013794,0.10027792090651735,kd_tree,30,13,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 13, 'weights': 'uniform'}",0.9708549222797928,0.9676165803108808,0.9669689119170984,0.9675955930006481,0.9611147116007777,0.9668301438218396,0.0031650800460668507,301
0.6569705009460449,0.027425314162809265,4.5128199577331545,0.03621305798166222,kd_tree,30,13,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 13, 'weights': 'distance'}",0.9715025906735751,0.9676165803108808,0.9676165803108808,0.9675955930006481,0.9617627997407647,0.96721882880735,0.003116961105834389,265
0.6961349487304688,0.01990741195096432,4.493765830993652,0.08153274041893563,kd_tree,30,14,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 14, 'weights': 'uniform'}",0.9721502590673575,0.966321243523316,0.966321243523316,0.9675955930006481,0.9611147116007777,0.9667006101430831,0.0035210727996591506,313
0.6803270816802979,0.03002183748220433,4.569591283798218,0.03185101602069474,kd_tree,30,14,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 14, 'weights': 'distance'}",0.9715025906735751,0.9708549222797928,0.9669689119170984,0.9688917692806222,0.9630589760207389,0.9682554340343655,0.0030451470561832636,97
0.0190885066986084,0.0019455497222273827,0.23642487525939943,0.022222152441345146,brute,10,1,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 1, 'weights': 'uniform'}",0.9760362694300518,0.9702072538860104,0.9702072538860104,0.9650032404407,0.9637070641607258,0.9690322163606997,0.004391083663218043,13
